Text|Date|URL
Yuri Cordero: 'Univision never asked me to hide my faith' (exclusive) Vice president and executive producer of 'Primer Impacto' shares her faith journey, mission of empowerment at Highgrace By Javier Bolanos, Editor for Latin America of Diario Cristiano Wednesday, March 12, 2025 With nearly three decades in television and five Emmy nominations, Yuri Cordero is a leading figure in Hispanic media, setting trends and leading with innovation. / yuricordero.com Yuri Cordero, one of the most influential figures in Hispanic television, has dedicated more than 27 years to the Univision network, establishing herself as vice president and executive producer of the iconic program Primer Impacto, one of the longest-running programs on Hispanic television in the United States. Cordero is also the author of The Virtue of Process and founder of High Grace, a mentoring and personal development platform. In a recent interview with Christian Post Español, Cordero spoke about her faith journey, the challenges of working in secular media, and her mission to empower the Hispanic community. Get Our Latest News for FREE Subscribe to get daily/weekly email with the top stories (plus special offers!) from The Christian Post. Be the first to know. Faith as a pillar in a secular environment Despite the pressures that often exist in secular media, Cordero has found a respectful and supportive environment at Univision. They've never told me not to talk about my faith or participate in conferences. On the contrary, they've always supported me, she said. However, she acknowledges that not all Christians in the media have the same experience, and encourages those who feel pressure to hide their beliefs to stand firm. If others don't hide who they are, neither will I. The Bible says I am not ashamed of the Gospel, she emphasized. Cordero has found creative ways to share her faith at work. One example is a box filled with Bible verses in her office where anyone can pick up an encouraging message. People think it's chocolate, but when they find out what it is, many come back looking for more, she said with a laugh. Cancer trial and its spiritual transformation In 2018, after covering the royal wedding of Prince Harry and Meghan Markle at St. George's Chapel in Windsor. England, Cordero experienced a radical change in her life when she began attending a Christian church. It was very practical, more grounded language, and that touched my heart, she recalled. However, shortly after, she was diagnosed with cancer, an ordeal that, instead of distancing her from her faith, strengthened it. God had prepared me before cancer. Instead of asking myself 'Why me?' I understood that it was part of a larger plan, she shared. Facing the illness while working at Univisión wasn't easy. Very few people knew about my diagnosis because I didn't want them to treat me differently or feel sorry for me, she explained. Despite the fear and uncertainty, her faith sustained her, and she managed to overcome the illness. Highgrace: Empowering the Hispanic Community As part of her leadership mission, Cordero founded Highgrace, a space dedicated to providing mentorship and leadership training. Highgrace is named after my grandmother, Altagracia, who was the first to instill in me a love for God, she explained. Through this platform, she offers bootcamps and conferences on purposeful living and effective leadership. Knowledge gives authority, and leadership requires consistency and execution, she noted. In her role at Univision, Cordero has witnessed firsthand the challenges facing the Hispanic community, especially regarding immigration issues. Many families have been in this country for decades and have contributed enormously. Their cases cannot be simply ignored, she said. As a Christian, she emphasizes the importance of balancing respect for the law with the commandment to love one's neighbor. We are not here to judge, but to show love and support, she added. A personal miracle: The aneurysm test In 2023, Cordero faced another ordeal when she was diagnosed with a brain aneurysm. It was a very scary time because I couldn't get upset or maintain the pace of life I was living, she confessed. However, her faith once again became her refuge. After a successful surgery in January, she experienced a moment she considers a divine sign: The next thing I knew, I was in room 12, a number with great biblical symbolism. I felt God confirming to me that everything was under His control.|2025-03-16|https://www.christianpost.com:443/news/yuri-cordero-univision-never-asked-me-to-hide-my-faith-exclus.html
'Audacious' Amsa seeks cash and concessions For country as a whole, much is riding on last-ditch talks with the DTIC and IDC aimed at keeping long-steels plants alive 16 March 2025 - 00:00 Dineo Faku Senior Reporter Last-ditch efforts are under way to save troubled steelmaker ArcelorMittal South Africa (Amsa). Business Times understands that the company is seeking a R3.1bn rescue package to save its long-steel plants in Vereeniging and Newcastle where 3,500 jobs are on the line. .. There's never been a more important time to support independent media. From World War 1 to present-day cosmopolitan South Africa and beyond, the Sunday Times has been a pillar in covering the stories that matter to you. For just R80 you can become a premium member (digital access) and support a publication that has played an important political and social role in South Africa for over a century of Sundays. You can cancel anytime. Already subscribed? Sign in below. Questions or problems? Email helpdesk@timeslive.co.za or call 0860 52 52 00. Would you like to comment on this article? Sign up (it's quick and free) or sign in now. Please read our Comment Policy before commenting.|2025-03-16|https://www.timeslive.co.za/sunday-times/business/business/2025-03-16-audacious-amsa-seeks-cash-and-concessions/
A man carrying a shovel and wearing an orange safety vest walks along a water-logged street toward a car. / Deputies, firefighters and utility crews responded Saturday after the Santee water main break. (Photo courtesy of OnScene.TV) Crews continued to work on repairs Saturday after a water main break on Graham Terrace left many area residents without water. Officials with the Padre Dam Municipal Water District expect service to be restored by approximately 5 p.m., according to the agency's online outage map. The break began on Graham at Mesa Road. According to OnScene.TV, as the water flow increased at 6 a.m., sinkholes began to form. Hundreds of residents will be affected, according to the report, with road closures in effect in addition to a lack of water service. A San Diego County Sheriff's deputy, though, was able to contact one resident, the owner of a car that was above one of the forming sinkholes. The driver was able to move the vehicle in time.|2025-03-16|https://timesofsandiego.com/life/2025/03/15/water-shut-off-in-santee-neighborhood-for-hours-following-water-main-break/
Win McNamee/Getty Images (WASHINGTON) — Following the Department of Education's gutting of nearly 50% of its workforce Tuesday evening, educators have expressed deep concern — not only for students' futures but for their own as well. Tara Kini, chief of policy and programs at the Learning Policy Institute, told ABC News on Friday the job cuts will have huge impacts on teachers. She pointed to the loss of federal money that previously funded teacher training programs as particularly devastating, especially for programs for teachers of special needs, marginalized and multilingual students. The fact that those grants will be able to go out the door means that we're going to have fewer teachers trained, particularly for high-need subject areas where there are shortages all over the country, she said. We will lose counselors, social workers, behavior specialists — people who ensure safety and stability for students who need it most, Robert Castleberry, a fifth grade teacher in Kansas and the American Federation of Teachers' Kansas secretary, said in a statement to ABC News. I hope this change by the government doesn't set educators back years while our states are working to try and figure out how to distribute all those funds, said Michael Brix, an instructor at the Peoria Public Schools' Woodruff Career and Technical Center in Illinois and a member of the Peoria Federation of Teachers. ​As President Donald Trump is expected to sign an executive order proposing to return education power to states, senior Department of Education officials stressed the massive reforms on Tuesday are going to help the department get funding to states in a more cost-efficient way. What we are doing now is not working, the officials said. It's just not, so it's time for change and that's what's starting tonight. But Kini said the cuts this will exacerbate preexisting issues of teacher shortages and lack of funding that has already been prevalent in America. Our schools are already grossly underfunded in Connecticut, said Jennifer Graves, special education teacher in New Haven, Connecticut, and vice president of New Haven Federation of Teachers. We are really, really struggling already and constantly working in a deficit model to support not only general education students but especially our most vulnerable populations — our multilingual learners and our students with disabilities. As a result, teachers could become more overworked and struggle to accommodate student demands, with Kini speculating that classes could get combined and offer less individualized attention. Or they may cut some courses like electives altogether because they don't have teachers to teach it, she continued. They may staff classes with substitute teachers or long-term substitute teachers … who aren't trained for the job, and none of those options are good for student learning. Mike Carvella, a third grade math and science teacher in Oak Ridge, Tennessee, told ABC News during a rally on Friday how students with individualized education plans, or IEPs, can be denied by private schools, causing them to flood the public school system and subsequently affect teachers. That's going to put more kids with IEPs into more underfunded public schools and put more pressure on public school teachers and public school districts to educate kids who are already marginalized and already have learning problems, he said. Kini noted the coronavirus pandemic in which teachers faced shortages and were forced to pick up more of the burden while simultaneously juggling their own responsibilities. She also emphasized how vital federal funding programs are for allocating resources to marginalized students. The Individuals with Disabilities Education Act (IDEA) funds teacher training and professional development for special education teachers, and that's a huge chunk of federal funding that's going to be impacted. It's going to impact the numbers of special education positions, Kini said. The same is true for Title 1 funding for low-income students and Title 3 funding for multilingual students. IDEA is a law that ensures free public education to children with disabilities, including special education and other resources. The DOE promised that it would continue delivering all statutory programs, including funding for special needs and disadvantaged students, formula funding, student loans and Pell Grants for low-income students. Yet sources told ABC News that most of the reduction in force affected the Offices for Civil Rights and Federal Student Aid, effectively terminating many of the department's employees who are tasked with investigating discrimination within schools and helping the nation's students achieve higher education. Kini spoke to the job cuts at OCR, emphasizing that students will not be protected from unlawful discrimination and explaining how this would consequently force teachers to pick up an additional responsibility and play more of that watchdog role. When asked about the future of teaching, Kini expressed a bleak outlook over the likelihood of young people seeking to pursue education as a career. It would be a little bit of speculation there, but I think it would be a reasonable conclusion for a young person today to look at what's happening with the uncertainty in education, and particularly with the cuts to the U.S. Department of Education, and say, 'You know what? That doesn't seem like a stable career choice for me right now,' Kini said. Jim Ward, a retired educator and retired National Education Association employee who traveled from St. Louis, Missouri, to Washington, D.C., for Friday's #EDMatters Rally outside the department's headquarters, emphasized to ABC News how students remain the most important priority. All the dedicated educators that are here today are serving in those classrooms because they care about the needs of every single student, not just the ones that look like them — although their workforce is quite diverse, too — which you might not see in some of the more exclusive private schools, Ward said. Lori Stratton of Kansas also attended the rally, telling ABC News how meaningful it was for her to be present on Friday. I've been a teacher for 34 years. Most of my sons are in education. My husband's in education. Most of my family's in education. This is our business. You know, we are believers, she said. We have dedicated our lives to supporting students in public schools, and I feel like it's an American value. I feel like there is not a bigger democratic American value than supporting education. Copyright © 2025, ABC Audio. All rights reserved.|2025-03-16|https://weisradio.com/2025/03/15/department-of-education-cuts-expected-to-have-huge-impacts-on-teachers/
Progress Report: Pushing BC's Limits It's been a while since our last update—since November, in fact! Life has been hectic, but we're officially moving forward with the Romulan campaign. Expect update videos in the coming months as we make progress. On the backend, I've been focused on performance upgrades for BC whenever time allowed. Meanwhile, Blackrook and Cordanilus have been working on their own (somewhat secret) projects. One notable task Blackrook is tackling is AI voice casting for the Romulan campaign, building on the experience gained from the Klingon campaign. Performance Overhaul: The Road So Far Here's a chronological look at the BC performance improvements over the past few months. 80-Ship Battle Demo Our first major test with recent updates: BCMM Performance Showcases A month ago, we explored performance outside of BCMM with partial patches: Pushing the Limits: High-Performance Testing We then tested the absolute hardware limits, seeing what could be achieved with sheer power alone: The Latest Breakthrough: 165 Ships, AI Overhaul, and NanoFX Now, the newest update shifts away from CPU/GPU dependency and showcases 165 ships in action with NanoFX fully enabled—all without major performance drops:|2025-03-16|https://www.moddb.com/mods/bridge-commander-maelstrom-mod-bcmm/news/bcmm-march-2025-progress-report
electric car production line 730x402 at Massive Job Loss on Horizon for Auto Workers A few weeks ago in an editorial we touched on how the electric cars going mainstream will put many tuners out of a job. If you found that article a bit gloomy, you are going to find this one downright depressing. The redundancy is not going to be limited to tuners and aftermarket specialists. It'll be pertinent to all auto workers in all branches of the industry. Automation has nothing to do with the unemployment rates in Ohio. Well, maybe a little. We all know how robots are better and more efficient at putting together electronic stuff than bulky mechanical bits. So that could theoretically make them even faster at assembling electric cars than they are at regular cars, ergo forcing the capitalist automaker to replace more of its human workers with machines – preferably AI-enabled machines that are not only more versatile, but smarter than the human workforce. That's the thing with these new technologies we are developing. They will invariably end up being smarter, more efficient, and more productive than we could ever be, making us to them what monkeys are to us. But the threat electric cars pose to auto workers goes way deeper than that, and it has nothing to do with the capitalist automaker. You see, an EV, by nature, is a much simpler machine than an ICE car – one with a traditional internal combustion engine. Take the electric motor, for instance. It is the size of a melon, and it has basically one moving part. In the same time that it takes a current robot to assemble a gasoline engine, another specialized robot can put together five e-motors. So a job that didn't require human expertise in the first place, maybe only in a supervisory capacity, is getting further away from the man's reach and scope of capability. electric car production line 1 730x389 at Massive Job Loss on Horizon for Auto Workers So autonomous vehicles are going to put drivers out of work, and electric cars are going to make auto workers redundant. But it doesn't end there. The same characteristics that make an electric car easier to build will also change its maintenance routines. An EV has few or no oily bits. Its motor is electric, its drivetrain could all be drive-by-wire, even the suspension is computer controlled. If something goes wrong with any of these parts, having them swapped with a new part produced cheaply by some Chinese company is going to make a lot more sense than having them fixed. That is, if you can find someone who will be able to fix those complex electronic devices. What that means is, the EVs will also put a huge number of mechanics and technicians out of work. They can join their brethren from factories and transportation segments in the unemployed line. Now, you might argue that we have experienced something like this before with the rise of automation and assembly line robots, and we turned out to be okay at the end of the day. That is a good argument, but you have to take into account that back then we still had the option of employing the masses made redundant by a new technology in another field or branch of the same industry. What makes the situation seem dire now is that the smart, super intelligent, super clever technologies are wrapping their tentacles around every single field and branch. What's more, it was relatively easy to re-train an assembly-line worker so he or she could now work in, say, the interior trim department. But will be it easy, or even possible, to re-train them in the skills required for the new era, i.e. computer coding, robotics, artificial intelligence, network security, data collection, etc.? The more likely scenario is the emergence of what Professor Yuval Noah Harari calls the useless class, ex-employees and new workforce who don't have what it takes to be employed in any of the new fields, and can't be trained for it either because there is a computer that does that job better, cheaper and more.|2025-03-16|https://www.motorward.com/2018/04/massive-job-loss-on-horizon-for-auto-workers/
The Canadian government is considering canceling its contract with U.S. defense contractor Lockheed Martin in light of the imposed tariffs by the Trump administration, the CBC reported. In June 2023, Canada signed a $19 billion contract to purchase 88 of the fifth-generation F-35 fighter jets from Lockheed Martin. But the Canadian government is looking for alternatives to their air defense in response to the ongoing tariff war and President Donald Trump's repeated remarks about making Canada the 51st U.S. state. Canada has already paid for 16 of the aircraft and is weary about supporting and maintaining a mixed fleet of fighter jets that would require their own unique training, hangers, infrastructure, and supply chain, all of which would increase cost. The first shipment of F-35s is scheduled to be delivered early in 2026. Read more at Newsmax© 2025 Newsmax. All rights reserved.|2025-03-16|https://www.790wpic.com/news/canada-may-cancel-f-35-fighter-contract-with-us-over-tariffs/
Fire crews control Smithfield blaze within 1 hour A fire at a Smithfield home injured one person late Friday night. Credit: Isle of Wight Fire Rescue ISLE OF WIGHT, Va. — One person was injured in a fire at a home in Smithfield late Friday. The fire was reported at 11:07 p.m. in the 2100 block of Queen Anne's Court, according to a Facebook post from Isle of Wight County Fire Rescue. It was initially reported as a brush fire in the woods behind a row of multi-family residential townhomes. However, Carrollton Volunteer Fire Department units arrived and found a two-story, single-family residence fully involved in the woods about 15 yards away from the townhomes. Isle of Wight Fire Rescue, Smithfield Volunteer Fire Department, and Isle of Wight Volunteer Rescue Squad, and Suffolk Department of Fire & Rescue all responded to the structure fire. The fire was brought under control about one hour after the initial report. One person was taken to a hospital with non-life-threatening injuries, officials said. In addition to the responding units, Rushmere Volunteer Fire Department backfilled the Smithfield station.|2025-03-16|https://www.13newsnow.com/article/news/local/isle-of-wight-county/smithfield-fire-injures-1-as-crews-tackle-late-night-blaze-at-home/291-c7446599-5008-4ccf-b47a-644a80672501
BOX ELDER, S.D. — An active duty airman based at Ellsworth Air Force Base is in jail, charged with second degree murder in the death of 21-year-old Sahela Shy Sangrait of Box Elder. 24-year-old Quinterius Chappelle is being held in Pennington County Jail. ADVERTISEMENT Sangrait had been missing since August of last year. Her body was discovered near the Pennington-Custer county line south of Hill City by a hiker on March 4. Her remains were identified more than a week later on March 12th. Law enforcement has determined that Sangrait was murdered on Ellsworth Air Force Base grounds. Due to the jurisdiction of the crime, the case will be prosecuted by the United States Attorney's Office. The case remains under investigation. Anyone with information should contact the Rapid City FBI office at (605) 343-9632.|2025-03-16|https://www.newscenter1.tv/update-ellsworth-airman-arrested-in-sahela-sangrait-case
GAZA CITY, Palestine More than 150 Palestinians have been killed by Israel since the ceasefire agreement took effect on Jan. 19, 2025, including 40 in the past two weeks, the Gaza Media Office announced Saturday. We have observed the occupation deliberately escalating its field crimes against civilians in recent weeks, targeting individuals collecting firewood or inspecting their homes, resulting in their deaths by Israeli army fire, the office said in a statement. The remarks came after an Israeli airstrike on Beit Lahia in northern Gaza, which killed nine Palestinians, including journalists and humanitarian aid workers. Condemning the attack as a heinous massacre , the Gaza Media Office accused Israel of escalating its aggression amid reports of increased military directives from Israeli leadership. The office rejected Israel's justification, saying the targeted individuals were all civilians working in a shelter area, conducting media documentation for a charitable organization. The International Court of Justice (ICJ) and the International Criminal Court (ICC) must take urgent action against Israeli war crimes, including those committed by Israeli Prime Minister Benjamin Netanyahu, the statement added. The Palestinian Health Ministry confirmed that several injured victims were taken to the Indonesian Hospital in northern Gaza following the attack. Eyewitnesses said the airstrike targeted a relief team distributing temporary tents to residents displaced by Israeli bombings. The Palestinian Journalists' Protection Center also confirmed that three journalists were among those killed, stating they were documenting humanitarian relief efforts for those affected by Israel's ongoing military campaign. The attack is part of a series of Israeli ceasefire violations, despite the truce brokered by Egypt, Qatar, and the US. The first phase of the ceasefire agreement, which lasted six weeks, ended in early March. However, Israel has refused to proceed with the second phase, which was expected to include further prisoner exchanges with Hamas. Israeli Prime Minister Benjamin Netanyahu has stalled negotiations, seeking to extend the initial exchange period without fulfilling military and humanitarian commitments under the agreement. Hamas has reaffirmed its commitment to the ceasefire and urged mediators to enforce Israel's compliance and push forward with negotiations. Since October 2023, Israeli attacks have killed more than 48,500 Palestinians, most of them women and children, and left Gaza in ruins.|2025-03-16|https://www.aa.com.tr/en/middle-east/israel-kills-over-150-palestinians-since-ceasefire-including-40-in-past-two-weeks-gaza-media-office/3510710
of Kent Brewery in Chatham with musical performances on tap by Murphys Slaw and Dwayne Boismier. The Cornell School of Irish Dance entertained the crowd Saturday afternoon performing several dances. More St. Patrick's Day events are planned Saturday night. The bands Atom Bomb and Broken Rubber will take the stage at the Fortress Tavern X in Chatham at 7 p.m. and 9 p.m. respectively for a Shamrock Party. The party continues on Monday at the Fortress Tavern X, beginning at noon with Jordan Ginty taking the stage at 4 p.m. There is also St. Paddy's Day Bash being held Saturday night at the Czech Hall in Dresden, beginning at 7 p.m. with entertainment by Red Sky Cartel. On Monday, the Central Tavern in Pain Court will be celebrating St. Patrick's Day starting at 11:30 a.m. with an Irish menu, giveaways and music by Vinyl Revival with Rick VanRycheghem. Mike's Place in Chatham is also hosting a St. Patrick's Day party on Monday, beginning at 11 a.m. with a chance for someone to win a trip to Ireland. St. Patrick's Day, Sons of Kent, Chatham, party / Poppy Thomson, 4, of London, was enjoying the St. Patrick's Day party at Sons of Kent Brewing Co. in Chatham with her aunts Peggy Shaw, right, and Elizabeth Shaw, in back. PHOTO Ellwood Shreve/Chatham Daily News / jpg, CD, apsmc St. Patrick's Day, Sons of Kent, Chatham, party / Little six-month-old Allison Glover, was enjoying her first St. Patrick's Day celebration at the Sons of Kent Brewing Co. on Saturday with her big sister Mack Beatty, 16, a dancer with the Cornell School of Irish Dance, and her mom Sarah Bedford. PHOTO Ellwood Shreve/Chatham Daily News / jpg, CD, apsmc St. Patrick's Day, Sons of Kent, Chatham, party / Bartender Brittany Billard serves up a green beer during the St. Patrick's Day party at Sons of Kent Brewing Co. in Chatham on Saturday. PHOTO Ellwood Shreve/Chatham Daily News. / jpg, CD, apsmc St. Patrick's Day, Sons of Kent, Chatham, party / These dancers with the Cornell School of Irish Dance entertained the crowd as they enjoyed a St. Patrick's Day party at Sons of Kent Brewing Co. in Chatham on Saturday. PHOTO Ellwood Shreve/Chatham Daily News / jpg, CD, apsmc St. Patrick's Day, Sons of Kent, Chatham, party / Mark Stacey, left, and Stew Morton, of the band Murphys Slaw, are seen here performing during the St. Patrick's Day party at the Sons of Kent Brewing Co. St. Patrick's Day in Chatham on Saturday. PHOTO Ellwood Shreve/Chatham Daily News / jpg, CD, apsmc Article content Things are already hopping at the Sons|2025-03-16|https://www.woodstocksentinelreview.com:443/news/photos-chatham-kent-loves-st-patricks-day
Roundhill AAPL WeeklyPay ETF (NYSEARCA:AAPW – Get Free Report) declared a dividend on Friday, March 14th, NASDAQ Dividends reports. Investors of record on Monday, March 17th will be paid a dividend of 0.2288 per share on Tuesday, March 18th. The ex-dividend date of this dividend is Monday, March 17th. This is a 13.5% increase from Roundhill AAPL WeeklyPay ETF's previous dividend of $0.20. Roundhill AAPL WeeklyPay ETF Stock Up 2.4 % Roundhill AAPL WeeklyPay ETF stock traded up $0.99 during trading on Friday, reaching $42.07. The company had a trading volume of 3,665 shares, compared to its average volume of 4,145. Roundhill AAPL WeeklyPay ETF has a 52 week low of $41.08 and a 52 week high of $51.86. Roundhill AAPL WeeklyPay ETF Company Profile (Get Free Report) The Roundhill AAPL WeeklyPay ETF (AAPW) is an exchange-traded fund that mostly invests in information technology equity. The fund is an actively managed fund seeking to provide weekly distributions and 1.2x leveraged exposure to the weekly price return of Apple stock (AAPL). AAPW was launched on Feb 19, 2025 and is issued by Roundhill. Featured Articles Receive News & Ratings for Roundhill AAPL WeeklyPay ETF Daily - Enter your email address below to receive a concise daily summary of the latest news and analysts' ratings for Roundhill AAPL WeeklyPay ETF and related companies with MarketBeat.com's FREE daily email newsletter.|2025-03-16|https://www.modernreaders.com/news/2025/03/15/roundhill-aapl-weeklypay-etf-nysearcaaapw-raises-dividend-to-0-23-per-share.html
A federal judge on Saturday barred the administration of President Donald Trump from deportations under an 18th century law that Trump invoked just hours earlier asserting the United States was being invaded by a Venezuelan gang and that he had new powers to remove its members from the country.James E. Boasberg, chief judge for the U.S. District Court for the District of Columbia, said he needed to issue his order immediately because the government was already flying migrants it claimed were newly deportable under Trump's proclamation to El Salvador and Honduras to be incarcerated there.Related video above: Trump threatens tariffs to enforce migrant deportations (01/27/25) I do not believe I can wait any longer and am required to act, he said during a Saturday evening hearing in a lawsuit brought by the ACLU and Democracy Forward. A brief delay in their removal does not cause the government any harm, Boasberg added, noting they remain in government custody.The ruling came hours after Trump claimed the Venezuelan gang Tren de Aragua was invading the United States and invoked the Alien Enemies Act of 1798, a sweeping wartime authority that allows the president broader leeway on policy and executive action to speed up mass deportations of people — potentially pushing his promised crackdown on immigration into higher gear.Claiming the United States was being invaded by a Venezuelan gang, Trump on Saturday invoked the Alien Enemies Act of 1798, a sweeping wartime authority that allows the legal battle brewing over Trump's move. The judge was scheduled to consider expanding the prohibition on deportation just minutes after Trump's afternoon announcement. Over the years, Venezuelan national and local authorities have ceded ever-greater control over their territories to transnational criminal organizations, including TdA, Trump's statement reads. The result is a hybrid criminal state that is perpetrating an invasion of and predatory incursion into the United States, and which poses a substantial danger to the United States. The act was last used as part of the internment of Japanese-American civilians during World War II and has only been used two other times in American history, during World War I and the War of 1812. Trump argued in his declaration that it is justified because he contends the Tren de Aragua gang, a common talking point on the campaign trail, has ties to the regime of Venezuelan President Nicolas Maduro.The Tren de Aragua gang originated in a prison in the South American country and accompanied an exodus of millions of Venezuelans, the overwhelming majority of whom were seeking better living conditions after their nation's economy came undone last decade. Trump and his allies have turned the gang into the face of the alleged threat posed by immigrants living in the U.S. illegally and formally designated it a foreign terrorist organization last month.Authorities in several countries have reported arrests of Tren de Aragua members, even as Venezuela's government claims to have eliminated the criminal organization.Trump pledged to use the Alien Enemies Act during his presidential campaign, and immigration groups were braced for it. That led to Saturday's unusual lawsuit, filed before Trump's declaration even became public. The suit by the American Civil Liberties Union and Democracy Forward on behalf of five Venezuelans whose cases suddenly moved towards deportation in recent hours.Boasberg agreed to implement a temporary restraining order preventing the deportation for 14 days under the act of the five Venezuelans who are already in immigration custody and believed they were being about to be deported. Boasberg said his order was to preserve the status quo. Boasberg scheduled a hearing for later in the afternoon to see if his order should be expanded to protect all Venezuelans in the United States.Hours later, the Trump administration appealed the initial restraining order, contending that halting a presidential act before it has been announced would cripple the executive branch.If the order were allowed to stand, district courts would have license to enjoin virtually any urgent national-security action just upon receipt of a complaint, the Justice Department wrote in its appeal.It said district courts might then issue temporary restraining orders on actions such as drone strikes, sensitive intelligence operations, or terrorist captures or extraditions. The court should halt that path in its tracks, the department argued.The unusual flurry of litigation highlights the controversial act, which could give Trump vast power to deport people in the country illegally. It could let him bypass some protections of normal criminal and immigration law to swiftly deport those his administration contends are members of the gang.The White House is preparing to move about 300 people it identifies as members of the gang to detention in El Salvador.Associated Press writer Regina Garcia Cano in Caracas, Venezuela, contributed to this report.|2025-03-16|https://www.ksbw.com/article/trump-invokes-18th-century-law-to-declare-invasion-by-gangs-speed-deportations/64195674
SILIGURI: A real-life Jurassic Park is taking shape in the cloud-draped Eastern Himalayas - not to resurrect dinosaurs, but a last stand for species on the brink. Here, among red pandas and snow leopards, science is not cloning the past, but saving what remains of the present. Padmaja Naidu Himalayan Zoological Park in Darjeeling is India's first frozen zoo - a genetic ark preserving the DNA of Himalayan wildlife in steel tanks filled with liquid nitrogen at temperatures plunging to -196°C. A collaboration between the zoo and Hyderabad-based Centre for Cellular and Molecular Biology, the cryogenic conservation initiative aims to ensure that even if these species dwindle in the wild, their genetic blueprints remain intact. This is an effort to preserve DNA samples, said Debal Roy, Bengal's chief wildlife warden. Frozen zoos are gaining traction across the globe Bengal's chief wildlife warden Debal Roy said, We will collect tissue samples from wild animals. If an animal dies naturally or due to unnatural causes such as road kill, we have decided to take their tissue samples and preserve them in this facility. Spread across 67.8 acres at an altitude of 2,150 metres (7,050ft), the zoo is India's highest-altitude zoological park and a leader in conservation breeding programmes for red pandas, snow leopards, and Tibetan wolves. It has also undertaken conservation work for species like the Markhor (screw-horned goat), Mishmi takin, and Himalayan black bear. Unlike traditional zoos, where animals are showcased for visitors, this facility has a dual role - housing live animals while also banking their genetic legacy. Frozen zoos are gaining traction globally, offering a last line of defence against extinction. In Darjeeling, bio-banking efforts began in July last year, with scientists collecting and preserving genetic material from captive animals such as red pandas, Himalayan black bears, snow leopards, and gorals. As of now, we have started with captive animals, zoo director Basavaraj Holeyachi said. We have developed a dedicated lab inside the zoo where we preserve gametes and DNA of endangered species. The process involves two levels of preservation: genetic sampling, which requires storage at -20°C and bio-banking, where tissues must be submerged in liquid nitrogen at -196°C. Scientists prepare the samples to prevent cell damage. The frozen zoo contains irreplaceable genetic material - living cell lines, gametes, and embryos - that are vital for conservation efforts, assisted reproduction, and evolutionary biology, Holeyachi said. In the future, stored genetic material could be used for assisted reproduction techniques, including the possibility of using surrogate mothers to revive species. As long as there is a continuous supply of liquid nitrogen, these tissues can be stored indefinitely, said an official. The facility's efforts have drawn international recognition, with World Association of Zoos and Aquariums recently shortlisting it for its red panda conservation initiatives. As habitats shrink and climate change alters ecosystems, the frozen zoo may hold the key to ensuring that the ghostly silhouettes of snow leopards and the playful rustlings of red pandas continue to be more than just echoes of the past.|2025-03-16|https://timesofindia.indiatimes.com/india/with-bio-banked-genetic-material-darjeeling-has-indias-first-frozen-zoo/articleshow/119059479.cms
